source_event_id,source_matchup_id,bookmaker_id,bookmaker_name,fighter_name,fighter_url,american_odds,event_name,event_date_iso,event_url
ufc-300-3205,33708,24,Caesars,Bo Nickal,/fighters/bo-nickal-14211,-1800,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,25,BetRivers,Bo Nickal,/fighters/bo-nickal-14211,-1430,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,20,BetWay,Bo Nickal,/fighters/bo-nickal-14211,-1493,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,26,Unibet,Bo Nickal,/fighters/bo-nickal-14211,-1430,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,23,BetMGM,Bo Nickal,/fighters/bo-nickal-14211,-1600,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,22,DraftKings,Bo Nickal,/fighters/bo-nickal-14211,-1600,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,21,FanDuel,Cody Brundage,/fighters/cody-brundage-10168,+870,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,24,Caesars,Cody Brundage,/fighters/cody-brundage-10168,+800,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,25,BetRivers,Cody Brundage,/fighters/cody-brundage-10168,+850,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,20,BetWay,Cody Brundage,/fighters/cody-brundage-10168,+850,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,26,Unibet,Cody Brundage,/fighters/cody-brundage-10168,+850,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,23,BetMGM,Cody Brundage,/fighters/cody-brundage-10168,+850,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33708,22,DraftKings,Cody Brundage,/fighters/cody-brundage-10168,+900,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,21,FanDuel,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-120,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,24,Caesars,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-130,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,25,BetRivers,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-104,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,20,BetWay,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-120,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,26,Unibet,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-106,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,23,BetMGM,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-120,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,22,DraftKings,Aleksandar Rakic,/fighters/aleksandar-rakic-7356,-125,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,21,FanDuel,Jiri Prochazka,/fighters/jiri-prochazka-6058,+102,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,24,Caesars,Jiri Prochazka,/fighters/jiri-prochazka-6058,+110,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,25,BetRivers,Jiri Prochazka,/fighters/jiri-prochazka-6058,-120,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,20,BetWay,Jiri Prochazka,/fighters/jiri-prochazka-6058,+100,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,26,Unibet,Jiri Prochazka,/fighters/jiri-prochazka-6058,-117,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,23,BetMGM,Jiri Prochazka,/fighters/jiri-prochazka-6058,+100,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33709,22,DraftKings,Jiri Prochazka,/fighters/jiri-prochazka-6058,+105,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,21,FanDuel,Aljamain Sterling,/fighters/aljamain-sterling-4688,-184,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,24,Caesars,Aljamain Sterling,/fighters/aljamain-sterling-4688,-195,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,25,BetRivers,Aljamain Sterling,/fighters/aljamain-sterling-4688,-200,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,20,BetWay,Aljamain Sterling,/fighters/aljamain-sterling-4688,-170,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,26,Unibet,Aljamain Sterling,/fighters/aljamain-sterling-4688,-200,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,23,BetMGM,Aljamain Sterling,/fighters/aljamain-sterling-4688,-185,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,22,DraftKings,Aljamain Sterling,/fighters/aljamain-sterling-4688,-185,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,21,FanDuel,Calvin Kattar,/fighters/calvin-kattar-717,+154,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,24,Caesars,Calvin Kattar,/fighters/calvin-kattar-717,+165,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,25,BetRivers,Calvin Kattar,/fighters/calvin-kattar-717,+160,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,20,BetWay,Calvin Kattar,/fighters/calvin-kattar-717,+140,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,26,Unibet,Calvin Kattar,/fighters/calvin-kattar-717,+160,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,23,BetMGM,Calvin Kattar,/fighters/calvin-kattar-717,+150,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33710,22,DraftKings,Calvin Kattar,/fighters/calvin-kattar-717,+154,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,21,FanDuel,Holly Holm,/fighters/holly-holm-3908,+340,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,24,Caesars,Holly Holm,/fighters/holly-holm-3908,+340,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,25,BetRivers,Holly Holm,/fighters/holly-holm-3908,+360,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,20,BetWay,Holly Holm,/fighters/holly-holm-3908,+340,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,26,Unibet,Holly Holm,/fighters/holly-holm-3908,+360,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,23,BetMGM,Holly Holm,/fighters/holly-holm-3908,+340,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,22,DraftKings,Holly Holm,/fighters/holly-holm-3908,+350,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,21,FanDuel,Kayla Harrison,/fighters/kayla-harrison-8276,-430,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,24,Caesars,Kayla Harrison,/fighters/kayla-harrison-8276,-440,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,25,BetRivers,Kayla Harrison,/fighters/kayla-harrison-8276,-480,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,20,BetWay,Kayla Harrison,/fighters/kayla-harrison-8276,-450,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,26,Unibet,Kayla Harrison,/fighters/kayla-harrison-8276,-480,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,23,BetMGM,Kayla Harrison,/fighters/kayla-harrison-8276,-450,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,33898,22,DraftKings,Kayla Harrison,/fighters/kayla-harrison-8276,-455,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,21,FanDuel,Diego Lopes,/fighters/diego-lopes-12328,-158,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,24,Caesars,Diego Lopes,/fighters/diego-lopes-12328,-165,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,25,BetRivers,Diego Lopes,/fighters/diego-lopes-12328,-155,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,20,BetWay,Diego Lopes,/fighters/diego-lopes-12328,-135,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,26,Unibet,Diego Lopes,/fighters/diego-lopes-12328,-155,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,23,BetMGM,Diego Lopes,/fighters/diego-lopes-12328,-160,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,22,DraftKings,Diego Lopes,/fighters/diego-lopes-12328,-142,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,21,FanDuel,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+134,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,24,Caesars,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+140,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,25,BetRivers,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+125,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,20,BetWay,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+115,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,26,Unibet,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+125,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,23,BetMGM,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+130,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-300-3205,34033,22,DraftKings,Sodiq Yusuff,/fighters/sodiq-yusuff-6562,+120,UFC 300,2024-04-14,https://www.bestfightodds.com/events/ufc-300-3205
ufc-3252,34710,21,FanDuel,David Onama,/fighters/david-onama-10808,+134,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,24,Caesars,David Onama,/fighters/david-onama-10808,+140,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,25,BetRivers,David Onama,/fighters/david-onama-10808,+120,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,20,BetWay,David Onama,/fighters/david-onama-10808,+145,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,26,Unibet,David Onama,/fighters/david-onama-10808,+120,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,23,BetMGM,David Onama,/fighters/david-onama-10808,+125,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,22,DraftKings,David Onama,/fighters/david-onama-10808,+136,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,21,FanDuel,Jonathan Pearce,/fighters/jonathan-pearce-9246,-158,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,24,Caesars,Jonathan Pearce,/fighters/jonathan-pearce-9246,-165,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,25,BetRivers,Jonathan Pearce,/fighters/jonathan-pearce-9246,-150,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,20,BetWay,Jonathan Pearce,/fighters/jonathan-pearce-9246,-175,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,26,Unibet,Jonathan Pearce,/fighters/jonathan-pearce-9246,-150,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,23,BetMGM,Jonathan Pearce,/fighters/jonathan-pearce-9246,-150,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34710,22,DraftKings,Jonathan Pearce,/fighters/jonathan-pearce-9246,-162,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,21,FanDuel,Tim Means,/fighters/tim-means-3125,+220,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,24,Caesars,Tim Means,/fighters/tim-means-3125,+225,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,25,BetRivers,Tim Means,/fighters/tim-means-3125,+215,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,20,BetWay,Tim Means,/fighters/tim-means-3125,+250,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,26,Unibet,Tim Means,/fighters/tim-means-3125,+215,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,23,BetMGM,Tim Means,/fighters/tim-means-3125,+220,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,22,DraftKings,Tim Means,/fighters/tim-means-3125,+210,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,21,FanDuel,Uros Medic,/fighters/uros-medic-10229,-270,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,24,Caesars,Uros Medic,/fighters/uros-medic-10229,-275,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,25,BetRivers,Uros Medic,/fighters/uros-medic-10229,-278,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,20,BetWay,Uros Medic,/fighters/uros-medic-10229,-330,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,26,Unibet,Uros Medic,/fighters/uros-medic-10229,-278,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,23,BetMGM,Uros Medic,/fighters/uros-medic-10229,-275,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34544,22,DraftKings,Uros Medic,/fighters/uros-medic-10229,-280,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,21,FanDuel,Rani Yahya,/fighters/rani-yahya-199,+320,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,24,Caesars,Rani Yahya,/fighters/rani-yahya-199,+300,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,25,BetRivers,Rani Yahya,/fighters/rani-yahya-199,+335,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,20,BetWay,Rani Yahya,/fighters/rani-yahya-199,+350,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,26,Unibet,Rani Yahya,/fighters/rani-yahya-199,+335,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,23,BetMGM,Rani Yahya,/fighters/rani-yahya-199,+325,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,22,DraftKings,Rani Yahya,/fighters/rani-yahya-199,+295,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,21,FanDuel,Victor Henry,/fighters/victor-henry-9364,-405,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,24,Caesars,Victor Henry,/fighters/victor-henry-9364,-380,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,25,BetRivers,Victor Henry,/fighters/victor-henry-9364,-455,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,20,BetWay,Victor Henry,/fighters/victor-henry-9364,-500,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,26,Unibet,Victor Henry,/fighters/victor-henry-9364,-455,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,23,BetMGM,Victor Henry,/fighters/victor-henry-9364,-450,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34546,22,DraftKings,Victor Henry,/fighters/victor-henry-9364,-375,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,21,FanDuel,Austin Hubbard,/fighters/austin-hubbard-8207,+160,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,24,Caesars,Austin Hubbard,/fighters/austin-hubbard-8207,+150,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,25,BetRivers,Austin Hubbard,/fighters/austin-hubbard-8207,+150,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,20,BetWay,Austin Hubbard,/fighters/austin-hubbard-8207,+130,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,26,Unibet,Austin Hubbard,/fighters/austin-hubbard-8207,+150,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,23,BetMGM,Austin Hubbard,/fighters/austin-hubbard-8207,+145,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,22,DraftKings,Austin Hubbard,/fighters/austin-hubbard-8207,+145,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,21,FanDuel,Michal Figlak,/fighters/michal-figlak-9957,-190,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,24,Caesars,Michal Figlak,/fighters/michal-figlak-9957,-180,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,25,BetRivers,Michal Figlak,/fighters/michal-figlak-9957,-186,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,20,BetWay,Michal Figlak,/fighters/michal-figlak-9957,-165,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,26,Unibet,Michal Figlak,/fighters/michal-figlak-9957,-186,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,23,BetMGM,Michal Figlak,/fighters/michal-figlak-9957,-175,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34706,22,DraftKings,Michal Figlak,/fighters/michal-figlak-9957,-175,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,21,FanDuel,Caio Machado,/fighters/caio-machado-4965,-134,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,24,Caesars,Caio Machado,/fighters/caio-machado-4965,-145,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,25,BetRivers,Caio Machado,/fighters/caio-machado-4965,-143,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,20,BetWay,Caio Machado,/fighters/caio-machado-4965,-115,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,26,Unibet,Caio Machado,/fighters/caio-machado-4965,-143,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,23,BetMGM,Caio Machado,/fighters/caio-machado-4965,-140,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,22,DraftKings,Caio Machado,/fighters/caio-machado-4965,-135,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,21,FanDuel,Don'tale Mayes,/fighters/don-tale-mayes-6830,+114,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,24,Caesars,Don'tale Mayes,/fighters/don-tale-mayes-6830,+122,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,25,BetRivers,Don'tale Mayes,/fighters/don-tale-mayes-6830,+115,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,20,BetWay,Don'tale Mayes,/fighters/don-tale-mayes-6830,-105,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,26,Unibet,Don'tale Mayes,/fighters/don-tale-mayes-6830,+115,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,23,BetMGM,Don'tale Mayes,/fighters/don-tale-mayes-6830,+115,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34547,22,DraftKings,Don'tale Mayes,/fighters/don-tale-mayes-6830,+114,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,21,FanDuel,Ketlen Souza,/fighters/ketlen-souza-13460,-360,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,24,Caesars,Ketlen Souza,/fighters/ketlen-souza-13460,-370,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,25,BetRivers,Ketlen Souza,/fighters/ketlen-souza-13460,-360,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,20,BetWay,Ketlen Souza,/fighters/ketlen-souza-13460,-330,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,26,Unibet,Ketlen Souza,/fighters/ketlen-souza-13460,-360,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,23,BetMGM,Ketlen Souza,/fighters/ketlen-souza-13460,-400,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,22,DraftKings,Ketlen Souza,/fighters/ketlen-souza-13460,-355,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,21,FanDuel,Marnic Mann,/fighters/marnic-mann-12701,+290,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,24,Caesars,Marnic Mann,/fighters/marnic-mann-12701,+290,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,25,BetRivers,Marnic Mann,/fighters/marnic-mann-12701,+270,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
ufc-3252,34549,20,BetWay,Marnic Mann,/fighters/marnic-mann-12701,+250,UFC,2024-04-27,https://www.bestfightodds.com/events/ufc-3252
